EIA_ID,plant,state,USGS_ID,USGS_ID_turbinerelease,USGS_ID_totalrelease,USGS_ID_update,notes,alt_ID_turbinerelease,alt_source_turbinerelease,alt_ID_totalrelease,alt_source_totalrelease,update_flag
833,Cabinet Gorge,ID,12433000,,,,12391950; usgs alternative,,,CAB.Flow-Out.Ave.1Hour.1Hour.CBT-RAW;kcfs,NWD,1
59357,Dorena Lake Dam Project,OR,14211720,,,,,,,DOR.Flow-Out.Inst.0.0.Best;cfs,NWD,1
7511,McNary Fish,WA,14105700,,,,"main generator flows, but best approximation",,,MCN.Flow-Gen.Ave.~1Day.1Day.CBT-REV;kcfs,NWD,1
2199,Noxon Rapids,MT,12433000,,,,12391400; usgs alternative,,,NOX.Flow-Out.Ave.1Hour.1Hour.CBT-RAW;kcfs,NWD,1
7431,The Dalles Fishway,WA,14105700,,,,"main generator flows, but best approximation",,,TDA.Flow-Gen.Ave.~1Day.1Day.CBT-REV;kcfs,NWD,1
851,Albeni Falls,ID,12433000,,,,NWD,ALF.Flow-Gen.Ave.~1Day.1Day.CBT-REV;cfs,NWD,,,1
3074,Big Cliff,OR,14211720,,,,,BCL.Flow-Gen.Ave.~1Day.1Day.CBT-REV;cfs,NWD,,,1
3075,Bonneville,OR,14246900,,,,,BON.Flow-Gen.Ave.~1Day.1Day.CBT-REV;kcfs,NWD,,,1
3076,Cougar,OR,14211720,,,,,CGR.Flow-Gen.Ave.~1Day.1Day.CBT-REV;cfs,NWD,,,1
3921,Chief Joseph,WA,12472800,,,,,CHJ.Flow-Gen.Ave.~1Day.1Day.CBT-REV;kcfs,NWD,,,1
3077,Detroit,OR,14211720,,,,,DET.Flow-Gen.Ave.~1Day.1Day.CBT-REV;cfs,NWD,,,1
3078,Dexter,OR,14211720,,,,,DEX.Flow-Gen.Ave.~1Day.1Day.CBT-REV;cfs,NWD,,,1
840,Dworshak,ID,13342500,,,,NWD,DWR.Flow-Gen.Ave.~1Day.1Day.CBT-REV;kcfs,NWD,,,1
6552,Foster,OR,14211720,,,,,FOS.Flow-Gen.Ave.~1Day.1Day.CBT-REV;cfs,NWD,,,1
6163,Grand Coulee,WA,12472800,,,,,GCL.Flow-Gen.Ave.~1Day.1Day.CBT-REV;kcfs,NWD,,,1
3080,Green Peter,OR,14211720,,,,,GPR.Flow-Gen.Ave.~1Day.1Day.CBT-REV;cfs,NWD,,,1
3081,Hills Creek,OR,14211720,,14145500,,,HCR.Flow-Gen.Ave.~1Day.1Day.CBT-REV;cfs,NWD,,,1
2203,Hungry Horse,MT,12433000,,,,NWD,HGH.Flow-Gen.Ave.~1Day.1Day.CBT-REV;kcfs,NWD,,,1
3925,Ice Harbor,WA,13342500,,,,,IHR.Flow-Gen.Ave.~1Day.1Day.CBT-REV;kcfs,NWD,,,1
3082,John Day,OR,14105700,,,,,JDA.Flow-Gen.Ave.~1Day.1Day.CBT-REV;kcfs,NWD,,,1
3926,Little Goose,WA,13342500,,,,,LGS.Flow-Gen.Ave.~1Day.1Day.CBT-REV;kcfs,NWD,,,1
6172,Libby,MT,12433000,,,,,LIB.Flow-Gen.Ave.~1Day.1Day.CBT-REV;kcfs,NWD,,,1
3927,Lower Monumental,WA,13342500,,,,,LMN.Flow-Gen.Ave.~1Day.1Day.CBT-REV;kcfs,NWD,,,1
3083,Lookout Point,OR,14211720,,,,,LOP.Flow-Gen.Ave.~1Day.1Day.CBT-REV;cfs,NWD,,,1
6174,Lost Creek,OR,14301000,,,,,LOS.Flow-Gen.Ave.~1Day.1Day.CBT-REV;cfs,NWD,,,1
6175,Lower Granite,WA,13342500,,,,,LWG.Flow-Gen.Ave.~1Day.1Day.CBT-REV;kcfs,NWD,,,1
3084,McNary,OR,14105700,,,,,MCN.Flow-Gen.Ave.~1Day.1Day.CBT-REV;kcfs,NWD,,,1
3887,Priest Rapids,WA,12472800,,,,,PRD.Flow-Gen.Ave.~1Day.1Day.CBT-REV;kcfs,NWD,,,1
6200,Rock Island,WA,12472800,,,,,RIS.Flow-Gen.Ave.~1Day.1Day.CBT-REV;kcfs,NWD,,,1
3883,Rocky Reach,WA,12472800,,,,,RRH.Flow-Gen.Ave.~1Day.1Day.CBT-REV;kcfs,NWD,,,1
3895,The Dalles,OR,14105700,,,,,TDA.Flow-Gen.Ave.~1Day.1Day.CBT-REV;kcfs,NWD,,,1
3888,Wanapum,WA,12472800,,,,,WAN.Flow-Gen.Ave.~1Day.1Day.CBT-REV;kcfs,NWD,,,1
3886,Wells,WA,12472800,,,,,WEL.Flow-Gen.Ave.~1Day.1Day.CBT-REV;kcfs,NWD,,,1
162,Drop No. 9,CA,NA,,,,canal,,,,,0
7113,Potholes East Canal Headworks,WA,12472800,,,,data in CBP but not accessable,,,,,0
10707,Cove Hydroelectric,CA,NA,,,,NA;  no gauge,,,,,0
54142,Hillcrest Pump Station,CO,NA,,,,NA;  no gauge,,,,,0
10806,Crystal Springs,ID,NA,,,,NA;  no gauge,,,,,0
10809,Rock Creek II,ID,NA,,,,NA;  no gauge,,,,,0
50323,N-32 Canal,ID,NA,,,,NA;  no gauge,,,,,0
50891,El Dorado Hydro Elk Creek,ID,NA,,,,NA;  no gauge,,,,,0
54394,Dry Creek Project,ID,NA,,,,NA;  no gauge,,,,,0
54514,Blind Canyon Hydro,ID,NA,,,,NA;  no gauge,,,,,0
50360,Michell Butte Power Project,OR,NA,,,,NA;  no gauge,,,,,0
52155,Lacomb Irrigation District,OR,NA,,,,NA;  no gauge,,,,,0
52039,Quail Creek Hydro Plant #1,UT,9402300,,,,NA;  no gauge,,,,,0
50091,Big Sheep Creek,WA,NA,,,,NA;  no gauge,,,,,0
50228,Rocky Brook Hydroelectric,WA,NA,,,,NA;  no gauge,,,,,0
50382,Twin Reservoirs,WA,NA,,,,NA;  no gauge,,,,,0
50421,Orchard Avenue 1,WA,NA,,,,NA;  no gauge,,,,,0
50423,Cowiche,WA,NA,,,,NA;  no gauge,,,,,0
50700,Lilliwaup Falls Generating,WA,NA,,,,NA;  no gauge,,,,,0
54267,Koma Kulshan,WA,NA,,,,NA;  no gauge,,,,,0
54652,Mirror Lake,WA,NA,,,,NA;  no gauge,,,,,0
72,Venice,CA,NA,,,,NA; MWD network,,,,,0
161,Drop No. 1 Powerhouse (Turlock Lake),CA,11303500,,,,NA; no gauge,,,,,0
215,Angels,CA,11303500,,,,NA; no gauge,,,,,0
242,Hamilton Branch,CA,11425500,,,,NA; no gauge,,,,,0
261,Murphys,CA,11303500,,,,NA; no gauge,,,,,0
359,San Gorgonio 2,CA,NA,,,,NA; no gauge,,,,,0
457,Bear Valley,CA,11078000,,,,NA; no gauge,,,,,0
839,Scott Flat,CA,11425500,,,,NA; no gauge,,,,,0
846,Combie South,CA,11425500,,,,NA; no gauge,,,,,0
847,Combie North,CA,11425500,,,,NA; no gauge,,,,,0
6449,Azusa,CA,NA,,,,NA; no gauge,,,,,0
6479,San Francisquito 1,CA,11078000,,,,NA; no gauge,,,,,0
6480,San Francisquito 2,CA,11078000,,,,NA; no gauge,,,,,0
6644,Lake Mathews,CA,NA,,,,NA; no gauge,,,,,0
6645,Foothill Feeder,CA,NA,,,,NA; no gauge,,,,,0
6646,San Dimas,CA,NA,,,,NA; no gauge,,,,,0
6647,Yorba Linda,CA,NA,,,,NA; no gauge,,,,,0
7077,Sawtelle,CA,11078000,,,,NA; no gauge,,,,,0
7151,Stony Gorge,CA,11425500,,,,NA; no gauge,,,,,0
7942,Diamond Valley Lake,CA,11078000,,,,NA; no gauge,,,,,0
10162,Whitewater Hydro Plant,CA,NA,,,,NA; no gauge,,,,,0
10282,Big Creek Water Works,CA,NA,,,,NA; no gauge,,,,,0
55009,Montgomery Creek Hydro,CA,NA,,,,NA; no gauge,,,,,0
59428,Baker Creek Diversion,CA,NA,,,,NA; no gauge,,,,,0
50147,R E Badger Filtration Plant,CA,NA,,,,NA; no gauge,,,,,0
50156,Nichols,CA,NA,,,,NA; no gauge,,,,,0
50218,Woodward Power Plant,CA,11303500,,,,NA; no gauge,,,,,0
50219,Frankenheimer Power Plant,CA,NA,,,,NA; no gauge,,,,,0
50233,San Dimas Wash Generating Station,CA,NA,,,,NA; no gauge,,,,,0
50322,Madera Canal (Site 980 65),CA,NA,,,,NA; no gauge,,,,,0
50375,East Portal Generator,CA,NA,,,,NA; no gauge,,,,,0
50492,Point Loma,CA,NA,,,,NA; no gauge,,,,,0
50961,Slate Creek,CA,NA,,,,NA; no gauge,,,,,0
54017,San Gabriel Hydro Project,CA,11078000,,,,NA; no gauge,,,,,0
54308,Three Forks Water Power Project,CA,NA,,,,NA; no gauge,,,,,0
474,Salida No. 1,CO,7134180,,,,NA; no gauge,,,,,0
475,Salida No. 2,CO,NA,,,,NA; no gauge,,,,,0
54680,Betasso,CO,NA,,,,NA; no gauge,,,,,0
55931,Boulder City Silver Lake Hydro,CO,6764880,,,,NA; no gauge,,,,,0
814,Clear Lake,ID,NA,,,,NA; no gauge,,,,,0
820,Thousand Springs,ID,NA,,,,NA; no gauge,,,,,0
830,Paris,ID,NA,,,,NA; no gauge,,,,,0
845,Soda Spgs-Hooper,ID,10068500,,,,NA; no gauge,,,,,0
7150,Soda Creek,ID,10068500,,,,NA; no gauge,,,,,0
7718,Buffalo,ID,13154500,,,,NA; no gauge,,,,,0
10049,Little Mac Project,ID,NA,,,,NA; no gauge,,,,,0
10140,Birch Creek Power,ID,NA,,,,NA; no gauge,,,,,0
10296,Lowline Canal Drop Hydro,ID,NA,,,,NA; no gauge,,,,,0
10325,Mink Creek Hydro,ID,NA,,,,NA; no gauge,,,,,0
54674,Ford Hydro LP,ID,NA,,,,NA; no gauge,,,,,0
54753,Lateral No. 10,ID,NA,,,,NA; no gauge,,,,,0
56498,Mora Drop Hydroelectric Project,ID,NA,,,,NA; no gauge,,,,,0
10781,Koyle Ranch Hydroelectric Project,ID,NA,,,,NA; no gauge,,,,,0
10138,South Dry Creek Hydro,MT,NA,,,,NA; no gauge,,,,,0
159,Lake Creek,UT,NA,,,,NA; no gauge,,,,,0
925,Ephraim City,UT,NA,,,,NA; no gauge,,,,,0
3651,Granite,UT,NA,,,,NA; no gauge,,,,,0
3658,Snake Creek,UT,NA,,,,NA; no gauge,,,,,0
3659,Stairs,UT,NA,,,,NA; no gauge,,,,,0
3666,Brigham City,UT,10068500,,,,NA; no gauge,,,,,0
3668,Ephraim City No. 3,UT,NA,,,,NA; no gauge,,,,,0
3673,Snake Creek,UT,NA,,,,NA; no gauge,,,,,0
3679,Lower Monroe,UT,NA,,,,NA; no gauge,,,,,0
3680,Upper Monroe,UT,NA,,,,NA; no gauge,,,,,0
3681,Lower-Unit,UT,10217000,,,,NA; no gauge,,,,,0
3682,Upper-Unit,UT,10217000,,,,NA; no gauge,,,,,0
3685,Center Creek,UT,NA,,,,NA; no gauge,,,,,0
3688,Bartholomew,UT,NA,,,,NA; no gauge,,,,,0
3689,Hobble Creek,UT,NA,,,,NA; no gauge,,,,,0
3690,Spring Creek,UT,10172630,,,,NA; no gauge,,,,,0
3692,Payson,UT,NA,,,,NA; no gauge,,,,,0
3699,Boulder Creek,UT,NA,,,,NA; no gauge,,,,,0
6537,Little Cottonwood,UT,NA,,,,NA; no gauge,,,,,0
6538,Red Creek,UT,10217000,,,,NA; no gauge,,,,,0
7015,Unit 4,UT,10217000,,,,NA; no gauge,,,,,0
7016,Unit 3,UT,10172630,,,,NA; no gauge,,,,,0
7027,Upper Bartholomew,UT,NA,,,,NA; no gauge,,,,,0
7362,Pine Valley,UT,NA,,,,NA; no gauge,,,,,0
7590,Lower Boulder,UT,9333500,,,,NA; no gauge,,,,,0
3892,Calispel,WA,12433000,,,,NA; no gauge,,,,,0
3929,Packwood,WA,14246900,,,,NA; no gauge,,,,,0
54860,Black Creek,WA,NA,,,,NA; no gauge,,,,,0
57763,Youngs Creek,WA,NA,,,,NA; no gauge,,,,,0
60418,Calligan Creek,WA,NA,,,,NA; no gauge,,,,,0
60517,Hancock Creek,WA,NA,,,,NA; no gauge,,,,,0
6393,Strawberry Creek,WY,NA,,,,NA; no gauge,,,,,0
6394,Swift Creek,WY,NA,,,,NA; no gauge,,,,,0
56694,Russell D Smith,WA,12472800,,,,"NA; no gauge; CBP has data, but not accessible",,,,,0
56695,Summer Falls Power Plant,WA,12472800,,,,"NA; no gauge; CBP has data, but not accessible",,,,,0
56696,Eltopia Branch Canal 4.6,WA,12472800,,,,"NA; no gauge; CBP has data, but not accessible",,,,,0
56697,Potholes East Canal 66.0,WA,12472800,,,,"NA; no gauge; CBP has data, but not accessible",,,,,0
56698,Dry Falls Dam (Main Canal Headworks),WA,12472800,,,,"NA; no gauge; CBP has data, but not accessible",,,,,0
391,Big Pine,CA,10261500,,,,NA; no gauge; LDWP pp,,,,,0
397,Franklin,CA,11078000,,,,NA; no gauge; LDWP pp,,,,,0
403,San Fernando,CA,11078000,,,,NA; no gauge; LDWP pp,,,,,0
466,Boulder Canyon Hydro,CO,6764880,,,,NA; no gauge; on Boulder municipal supply,,,,,0
509,Longmont,CO,NA,,,,NA; no gauge; on Boulder municipal supply,,,,,0
58384,Fargo No. 1,ID,NA,,,,NA; no gauge; on canal,,,,,0
61688,North Gooding Main Hydroelectric Project,ID,NA,,,,NA; no gauge; on canal,,,,,0
64607,MC6 Hydro Facility,ID,NA,,,,NA; no gauge; on canal,,,,,0
58120,Lower South Fork Irrigation Project,MT,NA,,,,NA; no gauge; on canal,,,,,0
917,Quincy Chute,WA,NA,,,,NA; no gauge; on CBP network,,,,,0
332,Fontana,CA,NA,,,,NA; no gauge; on conveyance network,,,,,0
494,Manitou Springs,CO,NA,,,,NA; no gauge; on CSU network,,,,,0
495,Ruxton Park,CO,NA,,,,NA; no gauge; on CSU network,,,,,0
7233,Tesla,CO,7134180,,,,NA; no gauge; on CSU network,,,,,0
10070,Foothills Hydro Plant,CO,6764880,,,,NA; no gauge; on CSU network,,,,,0
3024,Eagle Point,OR,NA,,,,NA; no gauge; on EPID network,,,,,0
314,Drop 5,CA,NA,,,,NA; no gauge; on IID canal,,,,,0
586,East Highline,CA,NA,,,,NA; no gauge; on IID network,,,,,0
6370,Turnip,CA,NA,,,,NA; no gauge; on IID network,,,,,0
392,Castaic,CA,11078000,,,,NA; no gauge; on LA aqueduct,,,,,0
394,Cottonwood,CA,NA,,,,NA; no gauge; on LA aqueduct,,,,,0
395,Division Creek,CA,NA,,,,NA; no gauge; on LA aqueduct,,,,,0
396,Foothill,CA,NA,,,,NA; no gauge; on LA aqueduct,,,,,0
398,Haiwee,CA,10261500,,,,NA; no gauge; on LA aqueduct,,,,,0
393,Control Gorge,CA,NA,,,,NA; no gauge; on LDWP upper Owens River conveyance,,,,,0
401,Middle Gorge,CA,10261500,,,,NA; no gauge; on LDWP upper Owens River conveyance,,,,,0
50393,Friant Hydro Facility,CA,11303500,,,,assumes power generation from river outlet works,,,10806,RISE,1
402,Pleasant Valley,CA,10261500,,,,NA; no gauge; on LDWP upper Owens River conveyance,,,,,0
407,Upper Gorge,CA,10261500,,,,NA; no gauge; on LDWP upper Owens River conveyance,,,,,0
459,Papazian (Fairfield),CA,NA,,,,NA; no gauge; on MID canal,,,,,0
461,Reta (Canal Creek),CA,NA,,,,NA; no gauge; on MID canal,,,,,0
499,Stone Drop,CA,NA,,,,NA; no gauge; on MID network,,,,,0
428,Parker,CA,NA,,,,NA; no gauge; on MIDcanal,,,,,0
316,Sepulveda Canyon,CA,NA,,,,NA; no gauge; on MWD network,,,,,0
479,Temescal,CA,NA,,,,NA; no gauge; on MWD network,,,,,0
480,Corona,CA,NA,,,,NA; no gauge; on MWD network,,,,,0
481,Perris,CA,11078000,,,,NA; no gauge; on MWD network,,,,,0
482,Rio Hondo,CA,NA,,,,NA; no gauge; on MWD network,,,,,0
483,Coyote Creek,CA,NA,,,,NA; no gauge; on MWD network,,,,,0
484,Red Mountain,CA,11078000,,,,NA; no gauge; on MWD network,,,,,0
487,Valley View,CA,NA,,,,NA; no gauge; on MWD network,,,,,0
745,Etiwanda,CA,NA,,,,NA; no gauge; on MWD network,,,,,0
6196,W E Warne,CA,11078000,,,,NA; no gauge; on MWD network,,,,,0
56125,Springville Hydroelectric,CA,NA,,,,NA; no gauge; on MWD network,,,,,0
56615,Rancho Penasquitos,CA,NA,,,,NA; no gauge; on MWD network,,,,,0
57854,North Hollywood,CA,NA,,,,NA; no gauge; on MWD network,,,,,0
65033,Kings River Syphon,CA,NA,,,,NA; no gauge; on OCID canal,,,,,0
100,South Consolidated,AZ,NA,,,,NA; SRP network,,,,,0
143,Crosscut,AZ,NA,,,,NA; SRP network,,,,,0
380,Dion R Holm,CA,11303500,,11278400,,1km downstream,,,,,1
385,Drop 2,CA,NA,,9527700,,1km downstream,,,,,1
825,Ashton,ID,13154500,,13046000,,1km downstream,,,,,1
3053,Sullivan,OR,14211720,,14197900,,36km upstream,,,,,1
339,Kern River No. 3,CA,NA,11185500,,,diversion to powerhouse in canal/conduit,,,,,1
3037,Soda Springs,OR,14301000,,14316500-14316495,,3km downstream; remove Boulder Creek inflow,,,,,1
3646,Cutler,UT,10068500,,,10126000,40km downstream,,,,,1
818,Shoshone Falls,ID,13154500,,13090500,,6km downstream,,,,,1
3636,Sand Cove,UT,9402300,,9409880,,above Gunlock; includes Santa Clara River flows,,,,,1
3866,Little Falls,WA,12433000,,12433000,,above pp,,,,,1
54249,Smith Creek,ID,NA,,,12321500,adjacent creek,,,,,1
6424,Chelan,WA,12472800,,12452500,,at diversion; I believe contains the diversion and river flow,,,,,1
386,Drop 3,CA,NA,,,9527700,below Drop 2,,,,,1
387,Drop 4,CA,NA,,,9527700,below Drop 2,,,,,1
841,City Power Plant,ID,13154500,,13060000,,below Gem State,,,,,1
843,Lower No 2,ID,13154500,,13060000,,below Gem State,,,,,1
844,Upper Power Plant,ID,13154500,,13060000,,below Gem State,,,,,1
3635,Veyo,UT,9402300,,9409880,,below Gunlock return,,,,,1
3675,Hydro III,UT,10068500,,10109000,,below Hydro II,,,,,1
439,Don Pedro,CA,11303500,,,11289650,below La Grange dam,,,,,1
154,Hoover Dam (NV),NV,9404200,,9421500,,combined with Hoover Dam (AZ),6125,RISE,,,1
8902,Hoover Dam (AZ),AZ,9404200,,,,combined with Hoover Dam (NV),6125,RISE,,,1
3913,Alder,WA,12200500,,12086500,,below LaGrande,,,,,1
3869,Nine Mile,WA,12433000,,12433000,,below Long Lake; storage effects,,,,,1
3861,Upper Baker,WA,12200500,,12193400,,below Lower Baker,,,,,1
3643,Upper Beaver,UT,10217000,,10234500,,below Lower Beaver,,,,,1
3664,Beaver Mid Hydro 2,UT,NA,,10234500,,below Lower Beaver,,,,,1
3918,Mossyrock,WA,14246900,,14238000,,below Mayfield,,,,,1
3850,Swift 1,WA,14246900,,,14220500,below Merwin,,,,,1
54812,Mile 28 Water Power Project,ID,NA,,,,diversion quite upstream,,,MIII;QJ,PNH,1
3852,Yale,WA,14246900,,,14220500,below Merwin,,,,,1
6265,Swift 2,WA,14246900,,,14220500,below Merwin,,,,,1
50380,Upriver Dam Hydro Plant,WA,12433000,,12422500,,below Monroe Street,,,,,1
9096,Upper Falls,WA,12433000,,12422500,,below Monroe Street,,,,,1
3854,Electron,WA,NA,,12093500,,below pp; ignores effect of afterbay,,,,,1
3050,Round Butte,OR,14105700,,14092500,,below Reregulating,,,,,1
622,South Fork Tolt,WA,12200500,,12148300,,below reregulating basin,,,,,1
3045,Faraday,OR,14211720,,14210000,,below River Mill,,,,,1
3047,North Fork,OR,14211720,,14210000,,below River Mill,,,,,1
827,Grace,ID,10068500,,,10079500,below Soda,,,,,1
3036,Slide Creek,OR,14301000,,14316500-14316495,,below Soda Springs,,,,,1
3040,Toketee,OR,14301000,,14316500-14316495,,below Soda Springs,,,,,1
3067,Carmen Smith,OR,14211720,,14158850,,below Trail Bridge reservoir; includes McKenzie River effects,,,,,1
6513,Fleish,NV,NA,,10347460,,below Washoe,,,,,1
6531,Verdi,NV,NA,,10347460,,below Washoe,,,,,1
7069,Gunlock Hydro,UT,9402300,,9410100,,below Winsor Dam,,,,,1
145,Horse Mesa,AZ,9514100,,,9502000,better than original; contacted SRP for release data,,,,,1
148,Mormon Flat,AZ,9514100,,,9502000,better than original; contacted SRP for release data,,,,,1
149,Roosevelt,AZ,9514100,,,9502000,better than original; contacted SRP for release data,,,,,1
714,Toadtown,CA,11425500,11389800,,,canal downstream of pp,,,,,1
58696,Nooksack,WA,NA,,12205000,,Cascade Creek included in flow,,,,,1
239,Electra,CA,11303500,,,11319500,combined river flow and pp flow 5km downstream,,,,,1
218,Balch 2,CA,11189500,11216300,,,combined with Balch 1,,,,,1
217,Balch 1,CA,11189500,11216300,,,combined with Balch 2,,,,,1
223,Caribou 2,CA,11425500,11401110,,,combined with Caribou 1,,,,,1
222,Caribou 1,CA,11425500,11401110,,,combined with Caribou 2,,,,,1
336,Kaweah 2,CA,NA,11208818,,,conduit at pp,,,,,1
337,Kaweah 1,CA,NA,11208800,,,conduit at pp,,,,,1
338,Kaweah 3,CA,NA,11208565,,,conduit at pp,,,,,1
365,Lower Tule,CA,NA,11202838,,,conduit at pp,,,,,1
3034,Prospect 3,OR,14301000,,,14332000,only South Fork Flow,,,,,1
381,Moccasin,CA,11303500,11276600-11276900,,,difference should give diversion to pp,,,,,1
751,Moccasin Low Head Hydro Project,CA,11303500,11276600-11276900,,,difference; miss some effect of afterbay,,,,,1
323,Bishop Creek 2,CA,10261500,,,10271060,diversion to Bishop Creek 6; plants in series so a reasonable approximation,,,,,1
324,Bishop Creek 3,CA,NA,,,10271060,diversion to Bishop Creek 6; plants in series so a reasonable approximation,,,,,1
325,Bishop Creek 4,CA,NA,,,10271060,diversion to Bishop Creek 6; plants in series so a reasonable approximation,,,,,1
326,Bishop Creek 5,CA,NA,,,10271060,diversion to Bishop Creek 6; plants in series so a reasonable approximation,,,,,1
253,Kilarc,CA,NA,11372325,,,diversion to powerhouse in canal/conduit,,,,,1
264,Phoenix,CA,11303500,11297500,,,diversion to powerhouse in canal/conduit,,,,,1
284,Spring Gap,CA,11303500,11297000,,,diversion to powerhouse in canal/conduit,,,,,1
327,Bishop Creek 6,CA,NA,10271060,,,diversion to powerhouse in canal/conduit,,,,,1
340,Kern River No. 1,CA,11189500,11192000,,,diversion to powerhouse in canal/conduit,,,,,1
343,Lytle Creek,CA,NA,11060900,11062000,,diversion to powerhouse in canal/conduit,,,,,1
412,Chicago Park,CA,11425500,11421780,,,diversion to powerhouse in canal/conduit,,,,,1
413,Dutch Flat 2,CA,11425500,11421760,,,diversion to powerhouse in canal/conduit,,,,,1
815,Lower Malad,ID,NA,,13153500,,downstream of pp,,,,,1
